day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
1 4 1995 1995-04-01 1995 0.041469 0 0 14.432702 287.272716 339.039703 0 15.894 429.76507 19799.432228 0.762906
2 4 1995 1995-04-02 1995 0.043712 0 0 14.454921 287.256903 339.053069 0 16.724 369.07201 17747.268481 0.806877
3 4 1995 1995-04-03 1995 0.055512 0 0 14.483191 287.243107 339.076521 0 21.169 865.13449 22045.156735 0.65701
4 4 1995 1995-04-04 1995 0.048431 0 0 14.507829 287.228104 339.093923 0 18.949 865.93131 22018.9323 0.606123
5 4 1995 1995-04-05 1995 0.03054 0 0 14.523292 287.210043 339.096034 0 14.504 223.81375 13173.126658 0.864988
6 4 1995 1995-04-06 1995 0.035242 0 0 14.541166 287.192788 339.102166 0 15.334 314.8474 17667.547102 0.81996
7 4 1995 1995-04-07 1995 0.037974 0 0 14.56044 287.176002 339.110633 0 15.619 496.31488 21886.950367 0.721331
8 4 1995 1995-04-08 1995 0.045772 0 0 14.583714 287.160551 339.125768 0 17.839 667.81588 22706.073559 0.674346
9 4 1995 1995-04-09 1995 0.042808 0 0 14.605467 287.144594 339.13837 0 17.284 492.53229 21139.520088 0.751261
10 4 1995 1995-04-10 1995 0.043368 0 0 14.627507 287.128737 339.151454 0 17.559 527.22965 21544.349308 0.738323
11 4 1995 1995-04-11 1995 0.038381 0 0 14.646989 287.112027 339.160275 0 16.169 512.19684 21886.950367 0.722349
12 4 1995 1995-04-12 1995 0.037079 0 0 14.665803 287.095096 339.167984 0 15.894 429.76507 20647.847958 0.762906
13 4 1995 1995-04-13 1995 0.036142 0 0 14.684136 287.078008 339.174894 0 15.614 397.57639 20064.585722 0.776699
14 4 1995 1995-04-14 1995 0.036445 0 0 14.702625 287.060972 339.182065 0 15.339 511.77593 22897.738375 0.707444
15 4 1995 1995-04-15 1995 0.035571 0 0 14.720665 287.043791 339.188491 0.67456 15.077 457.67796 22282.259572 0.733932
16 4 1995 1995-04-16 1995 0.028047 0 0 14.734846 287.025323 339.188486 6.74561 12.857 402.25434 22282.259572 0.729917
17 4 1995 1995-04-17 1995 -0.092039 0.095943 0.005314 14.753721 287.008424 339.196308 0 12.284 369.11767 21882.106837 0.742665
18 4 1995 1995-04-18 1995 -0.072068 0.115794 0 14.781732 286.994561 339.219348 0 13.669 332.8277 20147.356956 0.788059
19 4 1995 1995-04-19 1995 -0.057034 0.139465 0 14.816346 286.982893 339.253387 0 13.669 421.8116 22282.259572 0.731395
20 4 1995 1995-04-20 1995 -0.042063 0.160788 0 14.857533 286.973409 339.298373 0 13.669 505.10674 23292.146124 0.678353
21 4 1995 1995-04-21 1995 -0.022774 0.188701 0 14.907504 286.966843 339.35799 0 14.504 551.87849 23429.999801 0.667088
22 4 1995 1995-04-22 1995 0.053644 0.293016 0 14.995559 286.972968 339.481076 0 17.839 813.13951 25544.142528 0.60348
23 4 1995 1995-04-23 1995 0.083744 0.353084 0 15.097942 286.983862 339.628035 0 20.339 1013.79646 25259.312221 0.576998
24 4 1995 1995-04-24 1995 0.090297 0.32517 0 15.20258 286.995499 339.778744 0 18.389 688.87637 25394.297106 0.675486
25 4 1995 1995-04-25 1995 0.060654 0.217105 0 15.29091 287.001696 339.902269 0 14.504 325.17877 20953.538101 0.803841
26 4 1995 1995-04-26 1995 0.069732 0.193247 0 15.382788 287.009068 340.0317 0 14.229 245.6281 17431.184578 0.849169
27 4 1995 1995-04-27 1995 0.107665 0.289714 0 15.493013 287.02255 340.191703 0 15.614 447.89796 23703.146451 0.748435
28 4 1995 1995-04-28 1995 0.123435 0.27005 0 15.610218 287.038353 340.363334 0 15.894 325.05402 19938.128736 0.820673
29 4 1995 1995-04-29 1995 0.163709 0.352325 0 15.74697 287.060666 340.567538 0 17.559 472.80855 23181.727325 0.765334
30 4 1995 1995-04-30 1995 0.159963 0.308714 0 15.880694 287.081964 340.766689 0 16.444 335.35169 20370.329636 0.82137
1 5 1995 1995-05-01 1995 0.196462 0.356994 0 16.032028 287.109126 340.995184 0 17.834 392.84869 21060.812757 0.808371
2 5 1995 1995-05-02 1995 0.215851 0.430642 0 16.192198 287.139228 341.238401 0 18.114 652.55121 25267.609829 0.687246
3 5 1995 1995-05-03 1995 0.1864 0.328026 0 16.336158 287.163923 341.454597 0 15.614 346.53294 21060.812757 0.805368
4 5 1995 1995-05-04 1995 0.219668 0.364618 0 16.496071 287.19393 341.697376 0 16.724 369.07201 21060.812757 0.806877
5 5 1995 1995-05-05 1995 0.206231 0.328891 0 16.647987 287.221265 341.92682 0 15.334 314.8474 20062.35489 0.81996
6 5 1995 1995-05-06 1995 0.201621 0.346661 0 16.796431 287.247441 342.150477 0 14.224 390.42452 23236.376288 0.760178
7 5 1995 1995-05-07 1995 0.203086 0.298316 0 16.944519 287.273491 342.373532 0 13.949 266.65552 18924.703055 0.833258
8 5 1995 1995-05-08 1995 0.222225 0.334513 0 17.101316 287.302441 342.611099 0 14.224 295.42246 20701.092226 0.818534
9 5 1995 1995-05-09 1995 0.258173 0.421895 0 17.27544 287.337163 342.877541 0 15.059 480.57801 25146.508389 0.72029
10 5 1995 1995-05-10 1995 0.252291 0.369869 0 17.445441 287.370506 343.137107 0 14.504 325.17877 21695.636382 0.803841
11 5 1995 1995-05-11 1995 0.320824 0.489627 0 17.64948 287.41519 343.453398 0 17.004 511.41151 24796.92029 0.737108
12 5 1995 1995-05-12 1995 0.33846 0.522031 0 17.861455 287.462517 343.782913 0 17.284 597.24334 25669.950113 0.69838
13 5 1995 1995-05-13 1995 0.260934 0 0.021241 18.032566 287.496219 344.044318 2.69824 13.692 262.29548 19542.311687 0.833226
14 5 1995 1995-05-14 1995 0.272048 0 0.021655 18.208269 287.531448 344.313372 12.14209 13.412 372.44337 23853.253416 0.758835
15 5 1995 1995-05-15 1995 0.295496 0 0.022057 18.39489 287.570314 344.600621 4.72192 14.247 271.28056 19564.549898 0.833615
16 5 1995 1995-05-16 1995 0.284758 0.40289 0 18.574897 287.606971 344.876842 0 13.114 366.01417 24206.790329 0.758339
17 5 1995 1995-05-17 1995 0.316512 0.403418 0 18.77008 287.648684 345.178354 0 14.224 295.42246 21074.657006 0.818534
18 5 1995 1995-05-18 1995 0.336861 0.451941 0 18.974592 287.693504 345.495411 0 14.504 373.02532 23599.796803 0.774978
19 5 1995 1995-05-19 1995 0.363459 0.448727 0 19.191637 287.7425 345.833355 0 15.334 314.8474 21074.657006 0.81996
20 5 1995 1995-05-20 1995 0.320052 0.320172 0 19.385314 287.783704 346.13235 0 13.674 188.01485 15348.955607 0.880313
21 5 1995 1995-05-21 1995 0.33873 0.359039 0 19.587463 287.827729 346.445461 0 13.949 216.33395 17066.426106 0.864724
22 5 1995 1995-05-22 1995 0.384049 0.471144 0 19.811745 287.87913 346.79546 0 15.059 335.25438 22048.403914 0.804872
23 5 1995 1995-05-23 1995 0.361746 0.440795 0 20.023481 287.926346 347.124546 0 13.949 314.50207 22048.403914 0.803339
24 5 1995 1995-05-24 1995 0.39947 0.38667 0 20.253456 287.979641 347.484029 0 15.334 206.75871 15679.733618 0.881769
25 5 1995 1995-05-25 1995 0.416571 0.513059 0 20.491094 288.035487 347.85628 0 15.339 366.45229 23212.017296 0.790518
26 5 1995 1995-05-26 1995 0.411678 0.464774 0 20.725115 288.090127 348.222503 0 15.059 284.21093 20275.333187 0.834581
27 5 1995 1995-05-27 1995 0.420707 0.397544 0 20.962658 288.14594 348.594594 0 15.334 206.75871 15679.733618 0.881769
28 5 1995 1995-05-28 1995 0.415214 0.442634 0 21.196277 288.200444 348.960145 0 14.779 253.50291 18941.189146 0.849769
29 5 1995 1995-05-29 1995 0.473536 0.537841 0 21.458697 288.264546 349.373695 0 16.444 335.35169 21404.252879 0.82137
30 5 1995 1995-05-30 1995 0.504464 0.583485 0 21.735869 288.333564 349.811831 0 17.284 380.90939 22388.527566 0.807633
31 5 1995 1995-05-31 1995 0.403555 0.297034 0 21.960186 288.384965 350.161876 0 14.229 140.91706 11556.053714 0.913468
1 6 1995 1995-06-01 1995 0.450786 0.411612 0 22.207616 288.444069 350.550442 0 15.334 206.75871 15669.853234 0.881769
2 6 1995 1995-06-02 1995 0.477558 0.490548 0 22.467668 288.50738 350.960044 0 15.889 270.05367 18898.968549 0.850969
3 6 1995 1995-06-03 1995 0.452379 0.498446 0 22.7137 288.566017 351.346278 0 14.784 305.09046 21331.878037 0.819255
4 6 1995 1995-06-04 1995 0.558227 0.702914 0 23.012906 288.642378 351.821135 0 18.114 703.59466 26551.497526 0.662782
5 6 1995 1995-06-05 1995 0.555001 0.659473 0 23.309349 288.717819 352.291388 0 17.834 508.03822 24891.076408 0.752182
6 6 1995 1995-06-06 1995 0.66171 0.793899 0 23.659407 288.811132 352.851 0 22.559 695.03137 25297.540158 0.746867
7 6 1995 1995-06-07 1995 0.534814 0.608623 0 23.94328 288.882384 353.300305 0 17.004 403.32281 23127.979448 0.792671
8 6 1995 1995-06-08 1995 0.471929 0.536158 0 24.193798 288.942517 353.694016 0 14.779 354.86794 23114.409583 0.789698
9 6 1995 1995-06-09 1995 0.540371 0.659658 0 24.478307 289.013981 354.144381 0 16.724 578.52573 26252.506774 0.697278
10 6 1995 1995-06-10 1995 0.613481 0.771569 0 24.7992 289.097575 354.655387 0 19.784 828.15173 26757.087622 0.642381
11 6 1995 1995-06-11 1995 0.597035 0.668232 0 25.110551 289.17799 355.150491 0 18.669 442.21975 23242.83364 0.795301
12 6 1995 1995-06-12 1995 0.566136 0.605732 0 25.404948 289.252751 355.617337 0 17.559 357.61902 21486.217252 0.822505
13 6 1995 1995-06-13 1995 0.521423 0.490751 0 25.675307 289.319504 356.044123 0 16.169 245.54131 17519.478361 0.866897
14 6 1995 1995-06-14 1995 0.527024 0 0.028264 25.947432 289.386847 356.473855 0.89941 16.187 274.6562 19040.420754 0.851289
15 6 1995 1995-06-15 1995 0.540181 0 0.028276 26.225196 289.456071 356.912986 7.19531 16.467 307.89641 20356.299324 0.836238
16 6 1995 1995-06-16 1995 0.45667 0 0.028276 26.459027 289.510652 357.278896 0.67456 13.972 191.27242 15811.557518 0.880577
17 6 1995 1995-06-17 1995 0.49896 0.565731 0 26.714541 289.572463 357.680947 0 14.784 403.25858 24573.104992 0.761098
18 6 1995 1995-06-18 1995 0.560131 0.654679 0 27.001422 289.644731 358.135278 0 16.729 528.8111 25806.345924 0.723379
19 6 1995 1995-06-19 1995 0.564499 0.620934 0 27.290538 289.717746 358.593336 0 17.004 403.32281 23316.198252 0.792671
20 6 1995 1995-06-20 1995 0.537857 0.580111 0 27.565989 289.786207 359.02862 0 16.169 357.16422 22480.661131 0.806389
21 6 1995 1995-06-21 1995 0.596827 0.655641 0 27.871677 289.86475 359.514302 0 18.114 429.27299 23316.198252 0.794258
22 6 1995 1995-06-22 1995 0.578403 0.608582 0 28.167912 289.940144 359.984231 0 17.559 357.61902 21549.889203 0.822505
23 6 1995 1995-06-23 1995 0.577862 0.608576 0 28.463865 290.015446 360.453692 0 17.559 357.61902 21549.889203 0.822505
24 6 1995 1995-06-24 1995 0.536544 0.465499 0 28.738626 290.083686 360.887835 0 16.444 220.16217 15879.050795 0.882728
25 6 1995 1995-06-25 1995 0.547833 0.509695 0 29.019173 290.153856 361.331623 0 16.724 253.88248 17616.224474 0.867152
26 6 1995 1995-06-26 1995 0.565852 0.392451 0 29.308956 290.227107 361.790806 0 17.559 170.06543 11766.033326 0.915592
27 6 1995 1995-06-27 1995 0.617583 0.628242 0 29.625264 290.309202 362.2942 0 18.949 353.73447 20421.755928 0.839101
28 6 1995 1995-06-28 1995 0.566427 0.579942 0 29.915333 290.382551 362.753863 0 17.279 322.29569 20421.755928 0.837182
29 6 1995 1995-06-29 1995 0.575777 0.608543 0 30.210194 290.457502 363.221517 0 17.559 357.61902 21549.889203 0.822505
30 6 1995 1995-06-30 1995 0.592018 0.624872 0 30.513379 290.535226 363.703042 0 18.114 368.34029 21531.257937 0.823462
1 7 1995 1995-07-01 1995 0.600363 0.675298 0 30.820839 290.614379 364.191697 0 18.389 465.59815 23997.713991 0.780667
2 7 1995 1995-07-02 1995 0.607333 0.693512 0 31.13187 290.694724 364.686305 0 18.669 503.15245 24582.675828 0.767096
3 7 1995 1995-07-03 1995 0.567921 0.492365 0 31.422685 290.768333 365.147223 0 17.559 233.79394 15778.482368 0.883962
4 7 1995 1995-07-04 1995 0.585259 0.507263 0 31.722387 290.844906 365.622953 0 18.114 241.7194 15811.557518 0.884149
5 7 1995 1995-07-05 1995 0.598316 0.706047 0 32.028782 290.923711 366.10984 0 18.389 580.78768 25753.972064 0.726404
6 7 1995 1995-07-06 1995 0.560171 0.522873 0 32.31561 290.995996 366.564117 0 17.279 261.36298 17519.478361 0.867964
7 7 1995 1995-07-07 1995 0.584596 0.507249 0 32.61496 291.072457 367.039267 0 18.114 241.7194 15811.557518 0.884149
8 7 1995 1995-07-08 1995 0.57751 0.538247 0 32.910673 291.147707 367.508356 0 17.839 269.66912 17519.478361 0.868498
9 7 1995 1995-07-09 1995 0.589723 0.654158 0 33.212644 291.225047 367.987879 0 18.114 429.27299 23256.338562 0.794258
10 7 1995 1995-07-10 1995 0.635074 0.701951 0 33.537867 291.310137 368.506155 0 19.779 470.2694 23242.83364 0.796861
11 7 1995 1995-07-11 1995 0.61744 0.720543 0 33.854044 291.392215 369.009357 0 19.224 579.31588 25241.726346 0.740973
12 7 1995 1995-07-12 1995 0.595479 0.688679 0 34.158954 291.470539 369.493783 0 18.394 524.25144 24827.261594 0.753114
13 7 1995 1995-07-13 1995 0.651492 0.807148 0 34.492585 291.558439 370.026079 0 21.449 847.87525 26494.716473 0.669573
14 7 1995 1995-07-14 1995 0.598821 0.586529 0 34.7992 291.637335 370.51335 0 18.669 315.59886 18824.425133 0.853913
15 7 1995 1995-07-15 1995 0.592361 0.643653 0 35.102498 291.715127 370.995095 0 18.394 405.33101 22232.482622 0.809117
16 7 1995 1995-07-16 1995 0.61502 0.704147 0 35.417412 291.796793 371.496201 0 19.224 518.38318 24329.805922 0.768218
17 7 1995 1995-07-17 1995 0.655286 0.778553 0 35.752971 291.885344 372.031719 0 21.169 677.5809 25578.729543 0.731367
18 7 1995 1995-07-18 1995 0.598084 0.688228 0 36.059191 291.964115 372.518339 0 18.669 503.15245 24339.488864 0.767096
19 7 1995 1995-07-19 1995 0.613414 0.676808 0 36.373268 292.045508 373.018056 0 19.229 456.18752 22823.011894 0.796091
20 7 1995 1995-07-20 1995 0.615915 0.742166 0 36.688623 292.12733 373.519907 0 19.504 676.61407 25885.010957 0.702694
21 7 1995 1995-07-21 1995 0.60446 0.614429 0 36.9981 292.207193 374.011961 0 18.949 353.73447 19907.695963 0.839101
22 7 1995 1995-07-22 1995 0.619581 0.696814 0 37.315327 292.289642 374.516934 0 19.504 494.80126 23518.312133 0.782583
23 7 1995 1995-07-23 1995 0.636745 0.746678 0 37.641352 292.375025 375.036572 0 20.339 615.6497 25029.243326 0.743123
24 7 1995 1995-07-24 1995 0.594187 0.579963 0 37.945548 292.453135 375.519832 0 18.669 315.59886 18585.617209 0.853913
25 7 1995 1995-07-25 1995 0.643449 0.746173 0 38.275002 292.539665 376.045189 0 20.614 592.93374 24617.870647 0.756763
26 7 1995 1995-07-26 1995 0.622212 0.731693 0 38.593561 292.622565 376.55239 0 19.779 596.89029 25029.243326 0.742166
27 7 1995 1995-07-27 1995 0.644068 0.807094 0 38.923323 292.709202 377.078265 0 21.724 891.41186 26066.252802 0.658403
28 7 1995 1995-07-28 1995 0.622632 0.684116 0 39.242088 292.792175 377.585813 0 19.779 470.2694 22485.6231 0.796861
29 7 1995 1995-07-29 1995 0.666351 0.82623 0 39.583269 292.882623 378.130724 0 23.114 860.14909 25762.009893 0.697092
30 7 1995 1995-07-30 1995 0.642663 0.646992 0 39.912298 292.969021 378.655383 0 20.614 386.99312 19533.872227 0.841245
31 7 1995 1995-07-31 1995 0.655793 0.750772 0 40.248055 293.057663 379.191256 0 21.449 586.51226 23799.87672 0.77143
1 8 1995 1995-08-01 1995 0.632861 0.765457 0 40.572048 293.142387 379.707526 0 20.619 657.41358 25452.414013 0.730395
2 8 1995 1995-08-02 1995 0.616871 0.718626 0 40.887836 293.224377 380.210122 0 19.784 534.71602 24158.994031 0.769095
3 8 1995 1995-08-03 1995 0.610711 0.699708 0 41.200461 293.305315 380.707448 0 19.504 494.80126 23546.174439 0.782583
4 8 1995 1995-08-04 1995 0.580856 0.631022 0 41.497771 293.38115 381.179252 0 18.394 405.33101 21604.193431 0.809117
5 8 1995 1995-08-05 1995 0.617237 0.72884 0 41.813735 293.463204 381.682146 0 19.779 596.89029 24725.356706 0.742166
6 8 1995 1995-08-06 1995 0.612517 0.691456 0 42.127273 293.544452 382.181 0 19.504 494.80126 23161.908979 0.782583
7 8 1995 1995-08-07 1995 0.598231 0.646398 0 42.433481 293.623258 382.667639 0 18.949 417.46298 21587.647794 0.810113
8 8 1995 1995-08-08 1995 0.628769 0.676237 0 42.755345 293.707286 383.180374 0 20.059 443.84948 21587.647794 0.811572
9 8 1995 1995-08-09 1995 0.62734 0.706636 0 43.076472 293.791069 383.691882 0 20.059 510.78531 23173.885139 0.783155
10 8 1995 1995-08-10 1995 0.541159 0.571203 0 43.3534 293.860121 384.129726 0 17.004 346.12101 20602.868811 0.822076
11 8 1995 1995-08-11 1995 0.627263 0.767815 0 43.674479 293.943893 384.641159 0 20.334 738.73473 25802.90002 0.691671
12 8 1995 1995-08-12 1995 0.598849 0.70551 0 43.980983 294.022808 385.128301 0 18.949 599.27578 24672.21651 0.727414
13 8 1995 1995-08-13 1995 0.537722 0.600714 0 44.256136 294.091273 385.563192 0 16.729 424.10006 22745.520947 0.778154
14 8 1995 1995-08-14 1995 0.517989 0.515002 0 44.521165 294.156366 385.981212 0 16.169 302.74312 19021.539986 0.835889
15 8 1995 1995-08-15 1995 0.566606 0.638118 0 44.811122 294.229773 386.440784 0 17.559 472.80855 23365.443403 0.765334
16 8 1995 1995-08-16 1995 0.545263 0.512474 0 45.09013 294.299529 386.882106 0 16.999 287.51697 17680.566421 0.852154
17 8 1995 1995-08-17 1995 0.536041 0.473265 0 45.364406 294.36771 387.315544 0 16.724 253.88248 16177.198939 0.867152
18 8 1995 1995-08-18 1995 0.630924 0.748368 0 45.687335 294.452111 387.830072 0 20.059 698.3389 25210.409948 0.703533
19 8 1995 1995-08-19 1995 0.620911 0.704585 0 46.005125 294.534801 388.336037 0 19.504 557.69364 23878.489395 0.754948
20 8 1995 1995-08-20 1995 0.540855 0.641311 0 46.281857 294.603808 388.773576 0 16.449 593.2495 24991.172343 0.684098
21 8 1995 1995-08-21 1995 0.642539 0.707987 0 46.61073 294.690195 389.298015 0 20.334 551.18114 22937.848879 0.769951
22 8 1995 1995-08-22 1995 0.648904 0.702453 0 46.942862 294.777672 389.827891 0 20.614 525.9979 22312.805647 0.784222
23 8 1995 1995-08-23 1995 0.613128 0.652025 0 47.256644 294.859034 390.327184 0 19.229 456.18752 21589.273886 0.796091
24 8 1995 1995-08-24 1995 0.615948 0.726572 0 47.571868 294.940879 390.828883 0 19.504 676.61407 24802.230857 0.702694
25 8 1995 1995-08-25 1995 0.622573 0.727955 0 47.890484 295.023855 391.336236 0 19.779 657.82299 24563.815651 0.715845
26 8 1995 1995-08-26 1995 0.624477 0.768753 0 48.210073 295.107158 391.845212 0 20.334 853.92426 25350.082691 0.643594
27 8 1995 1995-08-27 1995 0.6191 0.73936 0 48.5269 295.189543 392.349589 0 19.784 716.52882 24994.185016 0.690583
28 8 1995 1995-08-28 1995 0.500023 0.71674 0 48.782657 295.251574 392.752185 0 21.169 865.13449 23352.452641 0.65701
29 8 1995 1995-08-29 1995 0.50598 0.678419 0 49.041466 295.314622 393.159867 0 20.894 635.3223 22064.23039 0.743829
30 8 1995 1995-08-30 1995 0.492996 0.630775 0 49.293613 295.375453 393.556449 0 20.059 510.78531 20618.504241 0.783155
31 8 1995 1995-08-31 1995 0.475914 0.62124 0 49.536996 295.433363 393.938425 0 19.224 518.38318 21179.816085 0.768218
1 9 1995 1995-09-01 1995 0.476443 0.633305 0 49.780647 295.491365 394.32085 0 19.224 518.38318 21611.114158 0.768218
2 9 1995 1995-09-02 1995 0.494345 0.613756 0 50.033475 295.552428 394.718573 0 20.059 443.84948 19542.055178 0.811572
3 9 1995 1995-09-03 1995 0.489804 0.62686 0 50.054872 295.612716 394.174777 0 20.339 484.98536 20350.426068 0.797642
4 9 1995 1995-09-04 1995 0.466626 0.658063 0 50.072565 295.669042 393.644666 0 19.779 657.82299 23128.529115 0.715845
5 9 1995 1995-09-05 1995 0.470903 0.696908 0 50.100632 295.7261 393.151705 0 21.444 908.0223 23135.380709 0.646025
6 9 1995 1995-09-06 1995 0.465319 0.682358 0 50.134018 295.782205 392.687469 0 21.449 847.87525 23035.606564 0.669573
7 9 1995 1995-09-07 1995 0.469778 0.678255 0 50.177873 295.839072 392.260538 0 22.284 788.51511 22616.889631 0.707979
8 9 1995 1995-09-08 1995 0.407856 0.536791 0 50.198154 295.885355 391.814176 0 18.389 465.59815 20278.225375 0.780667
9 9 1995 1995-09-09 1995 0.396928 0.510425 0 50.221013 295.929772 391.39197 0 18.114 429.27299 19598.984252 0.794258
10 9 1995 1995-09-10 1995 0.40679 0.580994 0 50.257111 295.975876 391.011688 0 18.944 655.79145 22616.889631 0.701614
11 9 1995 1995-09-11 1995 0.417514 0.630327 0 50.306889 296.023813 390.674063 0 20.614 895.67685 23141.17142 0.63257
12 9 1995 1995-09-12 1995 0.390421 0.47318 0 50.350956 296.06712 390.346776 0 18.674 380.00324 17845.621731 0.824156
13 9 1995 1995-09-13 1995 0.414466 0.520337 0 50.415535 296.114538 390.073533 0 20.339 484.98536 18723.135052 0.797642
14 9 1995 1995-09-14 1995 0.409032 0.568648 0 50.485508 296.161027 389.829136 0 20.619 657.41358 21261.284486 0.730395
15 9 1995 1995-09-15 1995 0.407519 0.584886 0 50.562886 296.20726 389.61694 0 21.174 742.08355 21776.444792 0.705885
16 9 1995 1995-09-16 1995 0.392902 0.483288 0 50.64095 296.250994 389.425741 0 20.059 443.84948 17910.524119 0.811572
17 9 1995 1995-09-17 1995 0.332387 0.267288 0 50.696162 296.284385 389.216312 0 17.284 199.09658 10031.377697 0.899452
18 9 1995 1995-09-18 1995 0.367757 0.477414 0 50.777693 296.323824 389.070605 0 18.949 480.35535 19418.076437 0.781506
19 9 1995 1995-09-19 1995 0.349404 0.412698 0 50.857994 296.360129 388.942705 0 18.114 368.34029 16984.587229 0.823462
20 9 1995 1995-09-20 1995 0.328996 0.325162 0 50.93601 296.392943 388.830849 0 17.279 261.36298 13279.438932 0.867964
21 9 1995 1995-09-21 1995 0.343677 0.347838 0 51.029736 296.428268 388.765031 0 18.119 306.10347 13762.824976 0.853337
22 9 1995 1995-09-22 1995 0.327329 0.351219 0 51.123259 296.460801 388.718732 0 17.279 322.29569 14982.342273 0.837182
